audio_id,domain
7859-102518-0025_4,"['SNR: 4']"
3857-182315-0023_0,"['SNR: 0']"
211-122442-0027_4,"['SNR: 4']"
7226-86964-0059_-1,"['SNR: -1']"
1235-135883-0050_-4,"['SNR: -4']"
7800-283492-0008_6,"['SNR: 6']"
78-368-0036_3,"['SNR: 3']"
5390-24512-0020_4,"['SNR: 4']"
5867-48852-0109_-4,"['SNR: -4']"
8088-284756-0117_6,"['SNR: 6']"
6529-62554-0038_-2,"['SNR: -2']"
441-128982-0035_-4,"['SNR: -4']"
7278-104730-0014_-8,"['SNR: -8']"
307-127540-0028_-15,"['SNR: -15']"
2836-5355-0025_-5,"['SNR: -5']"
1898-145715-0007_3,"['SNR: 3']"
5022-29405-0028_8,"['SNR: 8']"
211-122442-0046_8,"['SNR: 8']"
7402-59171-0003_6,"['SNR: 6']"
3947-13262-0051_10,"['SNR: 10']"
289-121652-0025_0,"['SNR: 0']"
481-123720-0066_-4,"['SNR: -4']"
6476-57446-0077_5,"['SNR: 5']"
5049-25947-0089_9,"['SNR: 9']"
7511-102419-0021_-5,"['SNR: -5']"
5750-100289-0080_-11,"['SNR: -11']"
4195-17507-0010_8,"['SNR: 8']"
5393-19218-0056_-14,"['SNR: -14']"
696-92939-0005_4,"['SNR: 4']"
3982-182255-0021_5,"['SNR: 5']"
911-128684-0011_2,"['SNR: 2']"
2843-152918-0054_-7,"['SNR: -7']"
6531-61334-0111_-8,"['SNR: -8']"
7859-102519-0027_-13,"['SNR: -13']"
311-124404-0056_-7,"['SNR: -7']"
1034-121119-0086_-1,"['SNR: -1']"
163-122947-0036_9,"['SNR: 9']"
6836-61803-0029_-1,"['SNR: -1']"
118-124588-0017_-12,"['SNR: -12']"
298-126790-0021_9,"['SNR: 9']"
8098-278278-0025_-10,"['SNR: -10']"
5703-47198-0057_-4,"['SNR: -4']"
302-123516-0026_-4,"['SNR: -4']"
1334-135589-0093_-9,"['SNR: -9']"
8747-293952-0080_9,"['SNR: 9']"
5463-39173-0021_-2,"['SNR: -2']"
89-219-0034_7,"['SNR: 7']"
3168-173565-0036_-2,"['SNR: -2']"
1246-135815-0020_-6,"['SNR: -6']"
3607-29116-0022_-10,"['SNR: -10']"
6848-76049-0027_-5,"['SNR: -5']"
6367-65536-0069_-1,"['SNR: -1']"
1898-145720-0011_10,"['SNR: 10']"
4018-107312-0036_-7,"['SNR: -7']"
3235-28433-0004_-6,"['SNR: -6']"
1034-121119-0006_-11,"['SNR: -11']"
1447-130551-0018_-13,"['SNR: -13']"
6000-55211-0038_1,"['SNR: 1']"
2911-7601-0039_3,"['SNR: 3']"
6437-66173-0018_-4,"['SNR: -4']"
8123-275193-0016_-1,"['SNR: -1']"
4898-20016-0039_-5,"['SNR: -5']"
1040-133433-0048_-4,"['SNR: -4']"
5561-41616-0001_-11,"['SNR: -11']"
6437-66173-0042_6,"['SNR: 6']"
5808-48608-0010_-2,"['SNR: -2']"
6385-220959-0035_-15,"['SNR: -15']"
458-126290-0014_5,"['SNR: 5']"
233-134440-0061_3,"['SNR: 3']"
1963-142393-0040_-6,"['SNR: -6']"
6367-74004-0037_-1,"['SNR: -1']"
332-128985-0083_-11,"['SNR: -11']"
5688-41232-0050_-14,"['SNR: -14']"
887-123291-0023_-1,"['SNR: -1']"
302-123516-0003_10,"['SNR: 10']"
60-121082-0060_3,"['SNR: 3']"
8465-246940-0008_-1,"['SNR: -1']"
125-121124-0023_-10,"['SNR: -10']"
8226-274369-0062_-11,"['SNR: -11']"
4813-248641-0002_-15,"['SNR: -15']"
8747-293952-0062_-6,"['SNR: -6']"
8580-287364-0001_7,"['SNR: 7']"
8419-286676-0011_10,"['SNR: 10']"
6147-34606-0026_-7,"['SNR: -7']"
254-145458-0008_-15,"['SNR: -15']"
200-126784-0012_10,"['SNR: 10']"
3242-67153-0020_-6,"['SNR: -6']"
7635-105661-0042_10,"['SNR: 10']"
1841-179183-0033_0,"['SNR: 0']"
7800-283492-0027_3,"['SNR: 3']"
8095-274345-0010_-10,"['SNR: -10']"
2416-152139-0068_-15,"['SNR: -15']"
2289-152257-0004_5,"['SNR: 5']"
8580-287363-0036_-14,"['SNR: -14']"
4397-15678-0013_6,"['SNR: 6']"
2391-145015-0009_8,"['SNR: 8']"
3259-158083-0018_-12,"['SNR: -12']"
1363-139304-0033_-10,"['SNR: -10']"
909-131045-0024_0,"['SNR: 0']"
1898-145715-0038_-2,"['SNR: -2']"
8630-305212-0027_-10,"['SNR: -10']"
669-129061-0024_-2,"['SNR: -2']"
7800-283493-0027_-14,"['SNR: -14']"
248-130644-0015_-10,"['SNR: -10']"
403-128339-0030_0,"['SNR: 0']"
7278-246956-0000_-9,"['SNR: -9']"
2136-5143-0037_-9,"['SNR: -9']"
1246-124548-0034_5,"['SNR: 5']"
1926-147979-0040_-13,"['SNR: -13']"
211-122442-0011_10,"['SNR: 10']"
7190-90542-0048_-1,"['SNR: -1']"
7148-82991-0004_-15,"['SNR: -15']"
2196-170151-0007_4,"['SNR: 4']"
1737-146161-0005_-7,"['SNR: -7']"
226-122538-0026_1,"['SNR: 1']"
3983-5331-0038_9,"['SNR: 9']"
8419-286667-0014_10,"['SNR: 10']"
8747-293952-0089_-10,"['SNR: -10']"
8425-246962-0017_8,"['SNR: 8']"
8226-274369-0054_4,"['SNR: 4']"
887-123291-0014_9,"['SNR: 9']"
1963-142776-0010_7,"['SNR: 7']"
2952-410-0056_-4,"['SNR: -4']"
7367-86737-0001_2,"['SNR: 2']"
8468-294887-0005_-9,"['SNR: -9']"
7505-258964-0038_-5,"['SNR: -5']"
5339-14134-0053_-15,"['SNR: -15']"
1081-125237-0058_-12,"['SNR: -12']"
7302-86815-0010_-8,"['SNR: -8']"
3830-12531-0003_0,"['SNR: 0']"
211-122442-0036_-10,"['SNR: -10']"
3168-173565-0039_-11,"['SNR: -11']"
3486-166424-0011_1,"['SNR: 1']"
125-121124-0080_8,"['SNR: 8']"
2911-7601-0009_3,"['SNR: 3']"
89-219-0003_7,"['SNR: 7']"
5390-24512-0000_-12,"['SNR: -12']"
250-140277-0002_0,"['SNR: 0']"
446-123502-0012_3,"['SNR: 3']"
6848-252322-0016_-11,"['SNR: -11']"
248-130697-0036_-3,"['SNR: -3']"
6848-252322-0029_-9,"['SNR: -9']"
8609-262281-0015_1,"['SNR: 1']"
2159-179156-0000_-7,"['SNR: -7']"
4680-16041-0039_6,"['SNR: 6']"
3242-8112-0012_-15,"['SNR: -15']"
4214-7146-0015_-1,"['SNR: -1']"
4137-11702-0017_8,"['SNR: 8']"
1040-133433-0002_-12,"['SNR: -12']"
1088-134315-0048_4,"['SNR: 4']"
2989-138035-0078_7,"['SNR: 7']"
2518-154825-0034_1,"['SNR: 1']"
226-131532-0004_2,"['SNR: 2']"
2416-152139-0052_-5,"['SNR: -5']"
7113-86041-0020_-2,"['SNR: -2']"
60-121082-0033_0,"['SNR: 0']"
669-129061-0020_-6,"['SNR: -6']"
2817-142380-0016_-3,"['SNR: -3']"
5163-39921-0020_-15,"['SNR: -15']"
8747-293952-0005_6,"['SNR: 6']"
8014-112602-0020_-15,"['SNR: -15']"
8468-295198-0021_2,"['SNR: 2']"
4397-15668-0002_-4,"['SNR: -4']"
481-123720-0064_-11,"['SNR: -11']"
7794-295955-0024_10,"['SNR: 10']"
2002-139469-0108_-13,"['SNR: -13']"
8630-305212-0041_5,"['SNR: 5']"
1069-133709-0052_-12,"['SNR: -12']"
226-122538-0011_-11,"['SNR: -11']"
4297-13009-0002_-9,"['SNR: -9']"
839-130898-0024_-13,"['SNR: -13']"
8975-270782-0013_-6,"['SNR: -6']"
5652-39938-0038_-10,"['SNR: -10']"
4297-13009-0011_-1,"['SNR: -1']"
1502-122619-0019_2,"['SNR: 2']"
1363-139304-0006_-1,"['SNR: -1']"
669-129061-0059_-12,"['SNR: -12']"
4813-248641-0036_5,"['SNR: 5']"
1624-142933-0031_-7,"['SNR: -7']"
5393-19219-0021_-1,"['SNR: -1']"
2391-145015-0073_7,"['SNR: 7']"
1737-142397-0019_-12,"['SNR: -12']"
8747-293952-0057_-4,"['SNR: -4']"
3807-4923-0002_-11,"['SNR: -11']"
7517-100429-0021_-14,"['SNR: -14']"
5022-29411-0032_9,"['SNR: 9']"
89-219-0043_-8,"['SNR: -8']"
1088-129236-0021_-7,"['SNR: -7']"
4788-94904-0026_-1,"['SNR: -1']"
4267-287369-0013_7,"['SNR: 7']"
6415-100596-0000_-4,"['SNR: -4']"
5778-12761-0025_9,"['SNR: 9']"
163-122947-0073_4,"['SNR: 4']"
198-209-0026_-6,"['SNR: -6']"
7367-86737-0025_-3,"['SNR: -3']"
412-126975-0030_7,"['SNR: 7']"
150-126112-0018_-5,"['SNR: -5']"
5789-57158-0014_-13,"['SNR: -13']"
3436-172171-0014_-15,"['SNR: -15']"
32-21625-0003_0,"['SNR: 0']"
1841-159771-0029_-1,"['SNR: -1']"
6078-54013-0054_-1,"['SNR: -1']"
3830-12531-0002_-11,"['SNR: -11']"
3723-171115-0050_4,"['SNR: 4']"
1502-122619-0038_1,"['SNR: 1']"
2911-12359-0020_3,"['SNR: 3']"
4051-10927-0003_-6,"['SNR: -6']"
2911-7601-0011_-13,"['SNR: -13']"
248-130697-0015_-9,"['SNR: -9']"
322-124147-0083_0,"['SNR: 0']"
7859-102518-0009_-3,"['SNR: -3']"
4481-17499-0029_7,"['SNR: 7']"
6880-216547-0096_8,"['SNR: 8']"
8014-280382-0004_-4,"['SNR: -4']"
3947-13260-0015_-5,"['SNR: -5']"
307-127540-0016_-13,"['SNR: -13']"
1553-140048-0043_5,"['SNR: 5']"
5808-54425-0042_5,"['SNR: 5']"
2391-145015-0012_-11,"['SNR: -11']"
1455-134435-0073_-12,"['SNR: -12']"
4195-186237-0031_-4,"['SNR: -4']"
2289-152258-0036_-15,"['SNR: -15']"
3440-171006-0024_-1,"['SNR: -1']"
4340-15220-0078_0,"['SNR: 0']"
233-155990-0001_-10,"['SNR: -10']"
5390-24512-0045_-4,"['SNR: -4']"
200-124140-0036_-15,"['SNR: -15']"
1034-121119-0056_-1,"['SNR: -1']"
3259-158083-0063_2,"['SNR: 2']"
5463-39173-0002_7,"['SNR: 7']"
7178-34644-0063_0,"['SNR: 0']"
2910-131096-0032_-11,"['SNR: -11']"
3259-158083-0001_-12,"['SNR: -12']"
150-126112-0011_1,"['SNR: 1']"
8095-274348-0005_-10,"['SNR: -10']"
26-496-0006_-1,"['SNR: -1']"
7226-86965-0000_-3,"['SNR: -3']"
3982-178459-0019_-3,"['SNR: -3']"
1116-132847-0010_-2,"['SNR: -2']"
6476-57446-0020_-10,"['SNR: -10']"
625-132112-0050_7,"['SNR: 7']"
7226-86965-0046_-7,"['SNR: -7']"
3168-173565-0006_-13,"['SNR: -13']"
6147-34607-0003_0,"['SNR: 0']"
201-122255-0021_-1,"['SNR: -1']"
6367-65536-0041_0,"['SNR: 0']"
2416-152139-0041_3,"['SNR: 3']"
8630-305213-0029_-6,"['SNR: -6']"
2910-131096-0080_-3,"['SNR: -3']"
19-198-0028_-5,"['SNR: -5']"
322-124146-0026_-8,"['SNR: -8']"
7447-91187-0042_-13,"['SNR: -13']"
4014-186179-0010_3,"['SNR: 3']"
405-130894-0033_-10,"['SNR: -10']"
3112-9555-0016_-6,"['SNR: -6']"
7505-258958-0030_2,"['SNR: 2']"
3664-178366-0035_1,"['SNR: 1']"
198-209-0034_-9,"['SNR: -9']"
4051-11217-0038_-14,"['SNR: -14']"
669-129061-0066_-9,"['SNR: -9']"
458-126290-0002_-10,"['SNR: -10']"
730-359-0039_-11,"['SNR: -11']"
1246-124550-0001_2,"['SNR: 2']"
3982-178459-0011_-1,"['SNR: -1']"
4195-186238-0003_0,"['SNR: 0']"
3168-173565-0031_7,"['SNR: 7']"
4297-13006-0018_3,"['SNR: 3']"
3723-171115-0009_3,"['SNR: 3']"
5390-30096-0014_-3,"['SNR: -3']"
2436-2477-0004_-7,"['SNR: -7']"
2910-131096-0031_2,"['SNR: 2']"
3526-176651-0016_4,"['SNR: 4']"
3112-9555-0000_-9,"['SNR: -9']"
6209-34599-0013_-4,"['SNR: -4']"
4018-103416-0014_5,"['SNR: 5']"
2843-152918-0087_9,"['SNR: 9']"
831-130746-0014_0,"['SNR: 0']"
254-27760-0011_-2,"['SNR: -2']"
2092-145706-0048_10,"['SNR: 10']"
5789-57158-0024_6,"['SNR: 6']"
4267-78186-0002_-7,"['SNR: -7']"
8419-293473-0004_-7,"['SNR: -7']"
7367-86737-0094_5,"['SNR: 5']"
3664-11714-0025_5,"['SNR: 5']"
911-128684-0087_-14,"['SNR: -14']"
4406-16882-0049_5,"['SNR: 5']"
1594-135914-0089_10,"['SNR: 10']"
3830-12531-0018_-11,"['SNR: -11']"
60-121082-0065_-1,"['SNR: -1']"
8468-286673-0036_-14,"['SNR: -14']"
4481-17499-0007_-9,"['SNR: -9']"
5514-19192-0041_7,"['SNR: 7']"
4051-11218-0012_-8,"['SNR: -8']"
887-123290-0017_2,"['SNR: 2']"
3440-171009-0012_-10,"['SNR: -10']"
5390-24512-0031_3,"['SNR: 3']"
4859-22176-0003_2,"['SNR: 2']"
1737-146161-0011_-9,"['SNR: -9']"
211-122425-0074_-2,"['SNR: -2']"
1263-141777-0012_-1,"['SNR: -1']"
2911-7601-0024_-1,"['SNR: -1']"
2910-131096-0025_5,"['SNR: 5']"
831-130746-0058_3,"['SNR: 3']"
446-123501-0010_-9,"['SNR: -9']"
7113-86041-0007_8,"['SNR: 8']"
7302-86815-0034_3,"['SNR: 3']"
887-123291-0008_2,"['SNR: 2']"
2416-152137-0029_-3,"['SNR: -3']"
5022-29405-0034_-12,"['SNR: -12']"
2514-149482-0084_-11,"['SNR: -11']"
3526-176653-0027_-1,"['SNR: -1']"
4014-186176-0001_-5,"['SNR: -5']"
2911-12359-0021_9,"['SNR: 9']"
2893-139322-0040_-10,"['SNR: -10']"
8770-295463-0016_-10,"['SNR: -10']"
3830-12531-0023_9,"['SNR: 9']"
8419-286676-0021_-8,"['SNR: -8']"
163-122947-0022_10,"['SNR: 10']"
8014-280382-0008_-3,"['SNR: -3']"
2416-152137-0032_1,"['SNR: 1']"
4214-7146-0008_-9,"['SNR: -9']"
4813-248638-0024_1,"['SNR: 1']"
7402-59171-0048_-8,"['SNR: -8']"
405-130894-0051_3,"['SNR: 3']"
2764-36616-0025_1,"['SNR: 1']"
1553-140048-0000_-9,"['SNR: -9']"
201-127786-0001_2,"['SNR: 2']"
200-124140-0012_-8,"['SNR: -8']"
4088-158077-0047_-1,"['SNR: -1']"
6415-100596-0031_7,"['SNR: 7']"
7402-90848-0039_-7,"['SNR: -7']"
8419-286676-0010_-5,"['SNR: -5']"
4830-25898-0008_-11,"['SNR: -11']"
6836-61803-0005_9,"['SNR: 9']"
8324-286683-0014_2,"['SNR: 2']"
3879-174923-0012_-1,"['SNR: -1']"
1578-140045-0010_8,"['SNR: 8']"
412-126975-0018_-8,"['SNR: -8']"
1926-147979-0023_-9,"['SNR: -9']"
730-360-0025_-14,"['SNR: -14']"
4788-94904-0022_-4,"['SNR: -4']"
4362-15663-0073_-7,"['SNR: -7']"
7148-59157-0037_8,"['SNR: 8']"
2436-2476-0013_0,"['SNR: 0']"
8312-279791-0048_8,"['SNR: 8']"
2391-145015-0067_-14,"['SNR: -14']"
4406-16882-0018_-7,"['SNR: -7']"
8747-293952-0077_-4,"['SNR: -4']"
2002-139469-0010_-9,"['SNR: -9']"
8095-274346-0050_3,"['SNR: 3']"
1363-139304-0004_8,"['SNR: 8']"
3436-172171-0051_-3,"['SNR: -3']"
233-155990-0010_2,"['SNR: 2']"
1081-125237-0019_10,"['SNR: 10']"
460-172359-0078_6,"['SNR: 6']"
6078-54013-0002_9,"['SNR: 9']"
8051-118101-0030_-3,"['SNR: -3']"
3374-298026-0020_10,"['SNR: 10']"
7447-91187-0033_-14,"['SNR: -14']"
3607-135982-0003_4,"['SNR: 4']"
8419-286676-0023_-5,"['SNR: -5']"
4137-11702-0028_0,"['SNR: 0']"
2989-138028-0056_-3,"['SNR: -3']"
3607-135982-0038_-6,"['SNR: -6']"
2989-138028-0040_-9,"['SNR: -9']"
6064-300880-0037_-3,"['SNR: -3']"
1898-145724-0024_-4,"['SNR: -4']"
7264-92310-0002_-8,"['SNR: -8']"
4859-29340-0029_2,"['SNR: 2']"
5463-39174-0023_8,"['SNR: 8']"
730-360-0018_3,"['SNR: 3']"
5192-19397-0025_8,"['SNR: 8']"
87-121553-0106_1,"['SNR: 1']"
1034-121119-0014_-2,"['SNR: -2']"
5463-39173-0051_0,"['SNR: 0']"
6081-42010-0020_-2,"['SNR: -2']"
6367-65536-0025_-6,"['SNR: -6']"
2836-5354-0040_-14,"['SNR: -14']"
5703-47212-0033_10,"['SNR: 10']"
3374-298026-0037_-5,"['SNR: -5']"
3983-5331-0024_-15,"['SNR: -15']"
5104-33406-0015_-14,"['SNR: -14']"
87-121553-0054_-14,"['SNR: -14']"
6529-62554-0005_0,"['SNR: 0']"
4160-11550-0015_8,"['SNR: 8']"
3436-172162-0041_6,"['SNR: 6']"
5339-14134-0064_-11,"['SNR: -11']"
39-121916-0004_-7,"['SNR: -7']"
3486-166424-0028_-1,"['SNR: -1']"
3526-176653-0011_2,"['SNR: 2']"
40-121026-0021_3,"['SNR: 3']"
460-172359-0019_-12,"['SNR: -12']"
3699-175950-0001_-5,"['SNR: -5']"
2989-138035-0022_9,"['SNR: 9']"
2910-131096-0083_-6,"['SNR: -6']"
7505-258964-0043_4,"['SNR: 4']"
6437-66173-0061_-3,"['SNR: -3']"
1098-133695-0039_4,"['SNR: 4']"
6848-76049-0017_-4,"['SNR: -4']"
2391-145015-0085_-8,"['SNR: -8']"
6476-57446-0078_-6,"['SNR: -6']"
4088-158077-0043_9,"['SNR: 9']"
6367-65536-0038_-11,"['SNR: -11']"
4051-11218-0028_4,"['SNR: 4']"
911-130578-0010_8,"['SNR: 8']"
4214-7146-0001_-11,"['SNR: -11']"
831-130739-0013_2,"['SNR: 2']"
7511-102419-0051_-7,"['SNR: -7']"
403-128339-0025_9,"['SNR: 9']"
1034-121119-0069_0,"['SNR: 0']"
6078-54007-0023_-8,"['SNR: -8']"
1116-132851-0015_-8,"['SNR: -8']"
2391-145015-0056_10,"['SNR: 10']"
332-128985-0015_-4,"['SNR: -4']"
2159-179154-0033_-15,"['SNR: -15']"
83-9960-0001_-4,"['SNR: -4']"
831-130739-0030_-2,"['SNR: -2']"
8419-286667-0027_-8,"['SNR: -8']"
4640-19189-0035_10,"['SNR: 10']"
8425-292520-0017_10,"['SNR: 10']"
6925-80680-0064_7,"['SNR: 7']"
2843-152918-0105_-12,"['SNR: -12']"
289-121665-0011_-13,"['SNR: -13']"
374-180299-0043_-5,"['SNR: -5']"
2136-5140-0015_5,"['SNR: 5']"
1867-154071-0022_8,"['SNR: 8']"
1235-135883-0046_-8,"['SNR: -8']"
4340-15220-0044_-11,"['SNR: -11']"
1723-141149-0022_0,"['SNR: 0']"
27-123349-0050_3,"['SNR: 3']"
6078-54013-0019_1,"['SNR: 1']"
5322-7678-0029_-1,"['SNR: -1']"
887-123291-0022_-15,"['SNR: -15']"
163-122947-0095_-8,"['SNR: -8']"
1841-159771-0037_-14,"['SNR: -14']"
7505-83618-0015_-11,"['SNR: -11']"
7113-86041-0077_-3,"['SNR: -3']"
40-121026-0024_-4,"['SNR: -4']"
7190-90542-0016_9,"['SNR: 9']"
8324-286683-0015_-14,"['SNR: -14']"
4267-287369-0011_-14,"['SNR: -14']"
4813-248638-0028_4,"['SNR: 4']"
3240-131232-0013_-9,"['SNR: -9']"
4267-287369-0027_-14,"['SNR: -14']"
125-121124-0002_-11,"['SNR: -11']"
7517-100429-0032_1,"['SNR: 1']"
7402-90848-0005_9,"['SNR: 9']"
625-132112-0001_0,"['SNR: 0']"
5339-14133-0007_7,"['SNR: 7']"
83-9960-0053_-2,"['SNR: -2']"
1455-134435-0044_-13,"['SNR: -13']"
405-130894-0029_8,"['SNR: 8']"
3947-13262-0019_-10,"['SNR: -10']"
201-122255-0027_-9,"['SNR: -9']"
481-123720-0008_10,"['SNR: 10']"
322-124147-0005_4,"['SNR: 4']"
3168-173565-0043_-2,"['SNR: -2']"
8838-298546-0035_4,"['SNR: 4']"
4397-15666-0012_-13,"['SNR: -13']"
60-121082-0007_-14,"['SNR: -14']"
4680-16026-0019_2,"['SNR: 2']"
1116-132851-0000_-4,"['SNR: -4']"
8051-295385-0002_3,"['SNR: 3']"
3240-131232-0010_-13,"['SNR: -13']"
8838-298545-0023_-13,"['SNR: -13']"
2817-142371-0074_-8,"['SNR: -8']"
7367-86737-0063_-6,"['SNR: -6']"
8838-298545-0034_-10,"['SNR: -10']"
1723-141149-0073_-7,"['SNR: -7']"
1263-139804-0005_-12,"['SNR: -12']"
6529-62556-0028_1,"['SNR: 1']"
1553-140047-0015_-3,"['SNR: -3']"
6818-76332-0038_-4,"['SNR: -4']"
2836-5354-0002_-9,"['SNR: -9']"
3879-173592-0033_10,"['SNR: 10']"
5104-33406-0057_1,"['SNR: 1']"
5049-25947-0046_-2,"['SNR: -2']"
6529-62556-0019_5,"['SNR: 5']"
1898-145702-0015_7,"['SNR: 7']"
1578-6379-0032_7,"['SNR: 7']"
405-130894-0071_-9,"['SNR: -9']"
7148-7763-0008_4,"['SNR: 4']"
481-123720-0048_7,"['SNR: 7']"
587-54108-0054_-6,"['SNR: -6']"
1455-134435-0039_-8,"['SNR: -8']"
4160-11549-0028_9,"['SNR: 9']"
1334-135589-0050_-12,"['SNR: -12']"
426-122822-0000_7,"['SNR: 7']"
460-172359-0097_6,"['SNR: 6']"
7800-283492-0009_7,"['SNR: 7']"
1723-141149-0004_-12,"['SNR: -12']"
8468-295198-0003_-12,"['SNR: -12']"
2391-145015-0043_3,"['SNR: 3']"
40-121026-0015_2,"['SNR: 2']"
6437-66172-0030_6,"['SNR: 6']"
2893-139310-0048_5,"['SNR: 5']"
5339-14134-0003_-11,"['SNR: -11']"
8975-270782-0087_-7,"['SNR: -7']"
1992-141719-0007_8,"['SNR: 8']"
6019-3185-0007_3,"['SNR: 3']"
5652-19215-0051_-3,"['SNR: -3']"
3982-178459-0013_-14,"['SNR: -14']"
39-121916-0015_-14,"['SNR: -14']"
7113-86041-0028_2,"['SNR: 2']"
3259-158083-0116_9,"['SNR: 9']"
5703-47212-0045_-3,"['SNR: -3']"
3879-173592-0002_-6,"['SNR: -6']"
3983-5331-0009_-11,"['SNR: -11']"
6078-54013-0057_-7,"['SNR: -7']"
1624-142933-0010_2,"['SNR: 2']"
625-132118-0027_3,"['SNR: 3']"
5022-29411-0064_-1,"['SNR: -1']"
6925-80680-0024_9,"['SNR: 9']"
5703-47212-0009_-7,"['SNR: -7']"
3879-173592-0024_-4,"['SNR: -4']"
1841-159771-0007_0,"['SNR: 0']"
5514-19192-0049_7,"['SNR: 7']"
3259-158083-0064_3,"['SNR: 3']"
4481-17498-0015_-8,"['SNR: -8']"
1992-141719-0039_-12,"['SNR: -12']"
8014-112586-0006_-2,"['SNR: -2']"
8063-274116-0008_-10,"['SNR: -10']"
5867-48852-0032_-8,"['SNR: -8']"
3723-171115-0016_2,"['SNR: 2']"
1553-140048-0042_-2,"['SNR: -2']"
3259-158083-0073_-9,"['SNR: -9']"
3374-298026-0034_1,"['SNR: 1']"
1963-147036-0011_10,"['SNR: 10']"
3723-171115-0040_-13,"['SNR: -13']"
8063-274115-0016_-9,"['SNR: -9']"
1235-135887-0026_1,"['SNR: 1']"
7859-102521-0006_0,"['SNR: 0']"
6476-96661-0024_-12,"['SNR: -12']"
5808-48608-0017_8,"['SNR: 8']"
229-130880-0088_-7,"['SNR: -7']"
78-369-0035_1,"['SNR: 1']"
7859-102518-0017_-13,"['SNR: -13']"
481-123720-0067_4,"['SNR: 4']"
89-218-0001_-6,"['SNR: -6']"
198-129977-0007_8,"['SNR: 8']"
1594-135914-0097_3,"['SNR: 3']"
3607-135982-0001_-8,"['SNR: -8']"
8609-283227-0008_-2,"['SNR: -2']"
3699-19401-0009_-15,"['SNR: -15']"
32-4137-0056_-2,"['SNR: -2']"
5192-19397-0015_-3,"['SNR: -3']"
2764-36619-0004_0,"['SNR: 0']"
3486-166424-0030_0,"['SNR: 0']"
3947-13262-0028_-2,"['SNR: -2']"
8468-294887-0011_-7,"['SNR: -7']"
7067-76048-0025_1,"['SNR: 1']"
8238-283452-0001_3,"['SNR: 3']"
150-126107-0030_5,"['SNR: 5']"
118-121721-0005_-8,"['SNR: -8']"
307-127539-0016_-6,"['SNR: -6']"
4195-186237-0022_-6,"['SNR: -6']"
27-123349-0040_4,"['SNR: 4']"
328-129766-0025_-2,"['SNR: -2']"
2416-152137-0017_0,"['SNR: 0']"
7780-274562-0026_-13,"['SNR: -13']"
5393-19218-0019_-10,"['SNR: -10']"
5688-15787-0005_-5,"['SNR: -5']"
5789-57195-0018_0,"['SNR: 0']"
7794-295947-0020_-5,"['SNR: -5']"
2289-152253-0029_9,"['SNR: 9']"
405-130894-0036_-7,"['SNR: -7']"
1455-134435-0067_-12,"['SNR: -12']"
4018-103416-0017_1,"['SNR: 1']"
8051-118101-0004_-2,"['SNR: -2']"
2989-138028-0063_-9,"['SNR: -9']"
1867-154075-0000_8,"['SNR: 8']"
6081-41997-0012_5,"['SNR: 5']"
8088-284756-0085_-7,"['SNR: -7']"
1034-121119-0029_5,"['SNR: 5']"
5390-30096-0032_-9,"['SNR: -9']"
1743-142914-0026_-3,"['SNR: -3']"
5678-43301-0027_-9,"['SNR: -9']"
60-121082-0088_9,"['SNR: 9']"
248-130644-0003_0,"['SNR: 0']"
328-129766-0007_-11,"['SNR: -11']"
5867-48852-0095_0,"['SNR: 0']"
8838-298545-0021_7,"['SNR: 7']"
6476-57446-0054_-6,"['SNR: -6']"
5561-41615-0024_0,"['SNR: 0']"
2436-2477-0028_8,"['SNR: 8']"
4830-25898-0025_-9,"['SNR: -9']"
6064-56165-0028_-2,"['SNR: -2']"
2910-131096-0088_3,"['SNR: 3']"
2691-156745-0011_-7,"['SNR: -7']"
2196-170151-0031_0,"['SNR: 0']"
8238-274553-0008_-8,"['SNR: -8']"
8770-295462-0038_-10,"['SNR: -10']"
5561-39621-0026_-11,"['SNR: -11']"
8226-274369-0052_6,"['SNR: 6']"
374-180298-0065_-7,"['SNR: -7']"
1841-159771-0042_-6,"['SNR: -6']"
3947-13260-0012_-10,"['SNR: -10']"
39-121914-0014_6,"['SNR: 6']"
6836-61804-0030_3,"['SNR: 3']"
1867-154071-0010_-11,"['SNR: -11']"
5104-33406-0055_0,"['SNR: 0']"
4481-17499-0016_-14,"['SNR: -14']"
7078-271888-0084_-15,"['SNR: -15']"
2817-142371-0076_-3,"['SNR: -3']"
150-126112-0010_1,"['SNR: 1']"
458-126305-0039_2,"['SNR: 2']"
6078-54013-0026_-5,"['SNR: -5']"
8063-274115-0018_-9,"['SNR: -9']"
78-369-0027_2,"['SNR: 2']"
3857-182317-0014_-8,"['SNR: -8']"
1098-133695-0058_-11,"['SNR: -11']"
1235-135883-0030_10,"['SNR: 10']"
6925-80680-0061_-1,"['SNR: -1']"
4640-19188-0040_-13,"['SNR: -13']"
3526-176653-0030_7,"['SNR: 7']"
5514-19193-0021_0,"['SNR: 0']"
7794-295947-0031_-3,"['SNR: -3']"
2836-5355-0029_8,"['SNR: 8']"
4362-15663-0054_8,"['SNR: 8']"
8419-286676-0033_-1,"['SNR: -1']"
4137-11701-0025_-1,"['SNR: -1']"
7517-100429-0015_7,"['SNR: 7']"
60-121082-0092_0,"['SNR: 0']"
3807-4955-0009_-1,"['SNR: -1']"
60-121082-0058_3,"['SNR: 3']"
4640-19187-0038_-14,"['SNR: -14']"
